variant,layer,neuron_index,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score,n_methods_at_N,methods_that_selected_it_at_N,selection_rank
rank_consensus,28,447,16212,6342,51919,308,944,6476,3648,0.03533725267083886,0.013822313193867697,0.1131725053460374,0.0006692083504995085,0.002055581350231389,0.014114410649786049,0.007949846430852467,0.026731588284587625,1,zhao_topk,216
rank_consensus,29,1303,22478,15883,38913,130,60,5645,2927,0.04899607848266271,0.034620088021606495,0.08482161346787255,0.00028119829711542864,0.00012861007387449837,0.012302970456740149,0.006378187731470885,0.02678982093304896,2,zhao_topk;zhao_relative_epsilon,217
rank_consensus,10,1648,45922,14340,10812,311,229,6776,8551,0.10010005427781084,0.03125660761502427,0.023566161163681387,0.0006757478457812626,0.0004970016414133158,0.014768360177961464,0.01863756155299934,0.027071642039238838,2,zhao_topk;zhao_relative_epsilon,218
rank_consensus,20,1043,584,24078,7998,4167,49965,254,424,0.0012708419164208905,0.052483809299598255,0.01743211458939599,0.009081179114595935,0.10891311408585486,0.0005514974354279337,0.0009220688347273357,0.0272363750394316,2,wang;wang_robust,219
rank_consensus,31,4261,10095,311,8411,2936,63453,2049,394,0.022003221791342144,0.0006757478457812626,0.01833238510651748,0.0063978062173161475,0.13831468487262152,0.004464295445677503,0.0008566738819097942,0.027292116451595124,2,yang_harmfulness;wang_robust,220
rank_consensus,14,9318,12199,9255,66352,217,287,123,265,0.02658958781561239,0.020172163112450982,0.14463401714655663,0.0004708436602862991,0.0006234318835272294,0.0002659394747913356,0.0005754755847943656,0.027618779811145605,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,221
rank_consensus,10,853,27784,1407,1513,35,11,27625,32193,0.06056226580432522,0.0030648434553821138,0.0032959056220040936,7.411427985988042e-05,2.179831760584718e-05,0.06021567255439225,0.07017314403674324,0.02820110629575895,2,zhao_topk;zhao_relative_epsilon,222
rank_consensus,27,1253,69,5402,5877,47014,33478,162,296,0.00014822855971976083,0.011773271338918062,0.012808691425195803,0.10248043056036935,0.0729742278490946,0.0003509529134541396,0.0006430503693724918,0.028739836145160597,3,siren;wang;wang_robust,223
rank_consensus,28,9152,12578,27016,10163,4427,37363,476,432,0.027415744052874,0.05888815501219616,0.022151450351061905,0.009647935372347961,0.08144287423896623,0.001035420086277741,0.0009395074888120135,0.028788726657505148,1,wang_robust,224
rank_consensus,30,8142,22252,448,1726,17376,18000,22726,10031,0.04850343650477056,0.0009743847969813689,0.003760209787008639,0.03787457684015948,0.03923479185876434,0.04953667675928772,0.021863712558664723,0.02882111272937669,1,yang_harmfulness,225
rank_consensus,30,8223,18374,313,487,6440,3540,41772,21695,0.040050048937223026,0.000680107509302432,0.001059398235644173,0.014035936706405,0.0077144246007093175,0.09105375247138425,0.04728927021412487,0.028840419810684723,1,yang_harmfulness,226
rank_consensus,15,8390,25269,20256,8858,192,319,16712,21170,0.05507998892645466,0.044152492310643464,0.019306769903498847,0.00041634786627168114,0.0006931864998659403,0.03642716855113123,0.046144858539817896,0.028888687513954816,2,zhao_topk;zhao_relative_epsilon,227
rank_consensus,31,3197,24173,54,19,1046,3438,54514,9917,0.0526908933168538,0.00011553108331099005,3.9236971690524926e-05,0.0022779241898110304,0.007492081761129676,0.11882916876475473,0.021615211737958065,0.029008578260786972,2,yang_harmfulness;yang_refusal,228
rank_consensus,31,13622,22507,154,189,2325,67470,1133,282,0.04905929360371967,0.00033351425936946187,0.000409808370989927,0.0050659290115988844,0.14707106905489034,0.002467569552981901,0.0006125327247243058,0.0292885309397535,3,yang_harmfulness;yang_refusal;wang_robust,229
rank_consensus,31,1165,16623,455,1188,2202,51880,19607,2376,0.036233163524439185,0.000989643619305462,0.0025874602998140605,0.0047978097050469645,0.11308749190737459,0.042737781498023986,0.005177100431388706,0.029372921569341848,1,yang_harmfulness,230
rank_consensus,30,13622,18161,59319,14521,666,207,1139,698,0.03958574477221848,0.1293032603743643,0.03165115716369011,0.0014495881207888376,0.0004490453426804519,0.002480648543545409,0.0015193427371275486,0.029491255293487874,1,zhao_relative_epsilon,231
rank_consensus,31,13030,79015,122,242,1716,12098,1394,312,0.1722372267308409,0.0002637596430307509,0.0005253394543009171,0.0037384114694027915,0.026369424807793335,0.003036505642494512,0.0006779276775418473,0.02954979934648644,3,yang_harmfulness;yang_refusal;wang_robust,232
rank_consensus,31,12446,4066,2155,397,3370,84911,138,43,0.008861016106776878,0.004695357612299483,0.0008632133771915483,0.007343853201409915,0.1850895147912484,0.0002986369512001064,9.155293394455816e-05,0.029606163567724414,3,yang_refusal;wang;wang_robust,233
rank_consensus,31,8990,8922,266,105,3066,81796,1883,374,0.01944627913617627,0.0005776554165549503,0.00022670250310081067,0.006681184346192161,0.178299338857027,0.004102443373420439,0.0008130772466980998,0.030020954411309964,3,yang_harmfulness;yang_refusal;wang_robust,234
rank_consensus,17,431,16333,30752,41215,160,251,3219,4753,0.03560101231386961,0.06703200646974067,0.08983958618073858,0.0003465932499329702,0.0005449579401461795,0.007014698605561623,0.01035856052629858,0.030105345040898315,2,zhao_topk;zhao_relative_epsilon,235
rank_consensus,31,1654,9622,235,1255,2558,81795,997,244,0.02097216136858557,0.0005100806319768241,0.0027335090277732363,0.0055738298118151244,0.17829715902526644,0.0021711124335423793,0.0005296991178220865,0.030112507345254523,2,yang_harmfulness;wang_robust,236
rank_consensus,31,12968,60272,402,1135,1794,31864,1028,252,0.13138064004220154,0.0008741125359944719,0.00247192921650307,0.0039084383467284,0.06945597938751087,0.0022386872181205057,0.0005471377719067643,0.03012527493128081,2,yang_harmfulness;wang_robust,237
rank_consensus,31,5082,36218,170,92,2451,56581,1335,305,0.07894696687309674,0.00036839156753881735,0.00019836469021320934,0.005340587813432559,0.12333488101388335,0.002907895568620014,0.0006626688552177543,0.030251393768857493,3,yang_harmfulness;yang_refusal;wang_robust,238
rank_consensus,8,6551,1426,63977,28391,1534,970,294,577,0.003106260258833223,0.1394569167151679,0.061885423683000144,0.0033416820889763726,0.002112256976006592,0.0006386907058513224,0.0012555830940967976,0.03025668764599034,1,wang,239
rank_consensus,31,1000,13251,248,65,3286,75766,4201,637,0.028882770827747515,0.0005384184448644254,0.00013950923267742196,0.007160747333520799,0.16515495334070115,0.009155293394455815,0.0013863729997318807,0.030345437939099856,2,yang_harmfulness;yang_refusal,240
rank_consensus,30,13935,5627,82907,6390,1476,788,226,208,0.012263733485049624,0.18072113194303663,0.013926945118375764,0.003215251846862459,0.0017155275955801732,0.0004904621461315616,0.0004512251744410366,0.03039775390135389,2,wang;wang_robust,241
rank_consensus,30,8226,86546,7169,3763,1343,489,651,439,0.18865353971980442,0.01562503405987126,0.00820052708331971,0.002925334222704692,0.0010637578991653425,0.0014168906443800667,0.0009547663111361065,0.0312628357057688,1,wang_robust,242
rank_consensus,29,11005,229,3913,4265,40354,51909,41,51,0.0004970016414133158,0.008527501847407417,0.009294802627133237,0.08796275103487512,0.11315070702843155,8.719327042338872e-05,0.0001089915880292359,0.03137556414824475,3,siren;wang;wang_robust,243
rank_consensus,2,3328,17153,2215,80553,402,536,166,224,0.037388474357549085,0.004826147517934566,0.1755898079786202,0.0008741125359944719,0.001166209991912824,0.0003596722404964785,0.0004861024826103921,0.03152721815787401,3,zhao_topk;wang;wang_robust,244
rank_consensus,31,12252,94573,233,142,945,4355,892,234,0.20615104926201797,0.0005057209684556546,0.00030735627824244525,0.002057761181991974,0.009490987485585863,0.0019422300986809838,0.0005079008002162393,0.0315661437250273,3,yang_harmfulness;yang_refusal;wang_robust,245
rank_consensus,12,9772,1298,12382,35421,42267,9020,373,649,0.0028272417934783792,0.026988497027799395,0.07720964095991072,0.09213276919287369,0.019659902648713572,0.0008108974149375151,0.0014125309808588973,0.03157735428836745,1,wang,246
rank_consensus,11,8930,7027,40886,31405,17042,4420,329,626,0.015315497949868228,0.0891224215315062,0.06845543660940248,0.03714651303212418,0.00963267655002387,0.0007149848174717875,0.0013623948503654487,0.031678560762966025,1,wang,247
rank_consensus,31,12525,3292,77,143,2594,54773,36495,5222,0.0071738263240843075,0.00016566721380443857,0.00030953611000302997,0.005652303755196174,0.11939374519074618,0.0795507802707787,0.011380901622012813,0.031946680069517945,2,yang_harmfulness;yang_refusal,248
rank_consensus,15,7566,17958,33388,51167,72,103,106,236,0.03914323892481978,0.07277804299064199,0.11153327186207769,0.00015476805500151499,0.00022234283957964124,0.0002288823348613954,0.0005122604637374088,0.0320818296386742,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,249
rank_consensus,24,9812,3603,31500,28883,5511,36251,297,541,0.007851754001626155,0.06866252062665804,0.06295790090920783,0.012010873000821796,0.07901890132119603,0.0006452302011330766,0.0011771091507157478,0.03318918417305124,1,wang,250
rank_consensus,25,319,18845,12438,42262,228,134,14716,18434,0.04107674969645843,0.02711056760639214,0.09212187003407077,0.000494821809652731,0.0002899176241577675,0.03207622435700413,0.040180838842858106,0.03333585571008487,2,zhao_topk;zhao_relative_epsilon,251
rank_consensus,27,4220,938,22976,9363,39321,33863,282,492,0.002042502359667881,0.0500816346994339,0.02040758494259413,0.08571098482619112,0.07381346307691972,0.0006125327247243058,0.0010702973944470965,0.03339128571771117,1,wang,252
rank_consensus,20,8083,6943,8417,91726,93,191,104,212,0.015132392081979112,0.018345464097080988,0.19994506823963326,0.00020054452197379406,0.0004141680345110964,0.00022452267134022595,0.0004599445014833755,0.03353172916400027,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,253
rank_consensus,28,482,75421,452,465,6318,10385,9917,5544,0.16440291138329943,0.0009831041240237078,0.0010114419369113092,0.013769997231613665,0.022635373001911714,0.021615211737958065,0.012082807448921092,0.033785835266377,1,yang_harmfulness,254
rank_consensus,12,3740,42819,3303,2232,838,322,27494,31560,0.09333603632471646,0.007197804473450739,0.004863204657864506,0.001824519183609409,0.0006997259951476945,0.059930114593755655,0.06879331053229312,0.03380638796583394,1,zhao_relative_epsilon,255
rank_consensus,31,3023,22229,572,633,3268,82335,951,239,0.048453300374277114,0.001244683935293874,0.0013776536726895418,0.007121510361830274,0.17947426817598217,0.002070840172555482,0.0005187999590191629,0.034323008093092515,1,wang_robust,256
rank_consensus,31,11010,22526,18,332,3301,83853,1107,274,0.049100710407170775,3.705713992994021e-05,0.0007215243127535417,0.00719344480992957,0.1827832527885498,0.002410893927206698,0.000595094070639628,0.034691711065168565,3,yang_harmfulness;yang_refusal;wang_robust,257
rank_consensus,29,14023,2553,10430,95730,1686,732,496,411,0.0055629306530122005,0.022733465431138026,0.20867311460901447,0.00367301651658525,0.001593457016987429,0.0010790167214894354,0.0008937310218397344,0.034886961710009504,1,wang_robust,258
rank_consensus,30,12387,36499,208,1204,6553,7382,40247,20667,0.07955949959782103,0.0004512251744410366,0.002622337607983416,0.014282257695351073,0.016089338224875804,0.08772950903649257,0.045048403164243786,0.03511179578588696,1,yang_harmfulness,259
rank_consensus,31,996,34235,53,35,2818,75054,477,141,0.07462436049185724,0.00011335125155040534,7.411427985988042e-05,0.006140586069567151,0.16360291312716485,0.0010375999180383259,0.00030517644648186054,0.03512830022635995,3,yang_harmfulness;yang_refusal;wang_robust,260
rank_consensus,25,206,22418,13822,4412,779,406,33341,39782,0.04886528857702763,0.03012745476304139,0.009615237895939191,0.0016959091097349106,0.0008828318630368108,0.07267559089789451,0.08671588726782067,0.03579688576778501,1,zhao_relative_epsilon,261
rank_consensus,29,11835,1888,1206,1592,63594,48112,225,233,0.004113342532223363,0.002626697271504585,0.0034681123310902865,0.138622041150864,0.10487388583349137,0.0004882823143709769,0.0005057209684556546,0.03638544034314289,2,wang;wang_robust,262
rank_consensus,13,7787,144,3610,13138,56326,43146,346,657,0.0003117159417636147,0.007867012823950248,0.028636449838801443,0.12277902391493424,0.09404884131042766,0.0007520419574017277,0.001429969634943575,0.03654643648888894,2,siren;wang,263
rank_consensus,30,3382,27730,622,745,28,21,56715,32343,0.06044455488925365,0.0013536755233231098,0.0016217948298750302,5.8855457535787386e-05,4.359663521169436e-05,0.1236269784698017,0.07050011880083096,0.03680708208654742,2,zhao_topk;zhao_relative_epsilon,264
rank_consensus,31,4768,113724,1759,249,514,1996,305,95,0.2478970073089759,0.0038321442351079344,0.0005405982766250101,0.0011182536931799603,0.004348764362366512,0.0006626688552177543,0.0002049041854949635,0.036943477273852575,3,yang_refusal;wang;wang_robust,265
rank_consensus,6,10831,33257,30813,45111,179,446,4309,6471,0.07249248503000538,0.06716497620713634,0.09833221071997664,0.0003880100533840798,0.0009700251334601995,0.009390715224598965,0.014103511490983127,0.03754884769422068,2,zhao_topk;zhao_relative_epsilon,266
rank_consensus,31,515,698,5080,58150,2580,54095,229,72,0.0015193427371275486,0.011071365512009783,0.12675503704624078,0.005621786110547988,0.11791581925706975,0.0004970016414133158,0.00015476805500151499,0.03764787433705867,2,wang;wang_robust,267
rank_consensus,5,14182,17024,27021,74723,383,250,583,1061,0.03710727606043365,0.05889905417099908,0.1628813888144113,0.0008326957325433623,0.0005427781083855948,0.001268662084660306,0.0023106216662198012,0.03769178237680759,2,zhao_topk;zhao_relative_epsilon,268
rank_consensus,31,2954,1914,156,61,3355,110546,4727,697,0.004170018157998566,0.0003378739228906313,0.0001307899056350831,0.007311155725001145,0.24096950197383765,0.010301884900523377,0.0015171629053669638,0.037819769641607624,2,yang_harmfulness;yang_refusal,269
rank_consensus,17,9004,6496,58014,54554,277,448,643,1107,0.014158007284997744,0.12645857992680126,0.11891636203517812,0.0006016335659213822,0.0009743847969813689,0.001399451990295389,0.002410893927206698,0.037845616218197424,2,zhao_topk;zhao_relative_epsilon,270
rank_consensus,27,14294,1373,41420,72039,3974,2443,124,251,0.002990729175522233,0.09028645169165844,0.15703072036900192,0.008660471584803086,0.005323149159347881,0.00026811930655192034,0.0005449579401461795,0.037872085603861676,2,wang;wang_robust,271
rank_consensus,31,12913,3467,2,39,4900,114169,7,4,0.007555296882186633,2.179831760584718e-06,8.283360690221929e-05,0.010678995795104534,0.2488670324424361,1.3078990563508308e-05,6.539495281754154e-06,0.0381722795777479,4,yang_harmfulness;yang_refusal;wang;wang_robust,272
rank_consensus,30,9788,71446,1172,267,1512,671,32227,15556,0.15573808013497517,0.002552582991644705,0.000579835248315535,0.003293725790243509,0.001460487279591761,0.07024725831660313,0.03390728303589529,0.038254178971038444,1,yang_refusal,273
rank_consensus,29,763,6728,107099,2019,3570,3357,210,215,0.014663728253453398,0.23345562189510213,0.004398900492859961,0.007779819553526859,0.007315515388522314,0.00045558483796220606,0.00046648399676512965,0.038362236345456,2,wang;wang_robust,274
rank_consensus,30,1595,319,11864,12692,32305,65861,107,98,0.0006931864998659403,0.02585934417581651,0.027664244873580657,0.07041728519392873,0.14356371975210952,0.0002310621666219801,0.00021144368077671765,0.03837718376324286,3,siren;wang;wang_robust,275
rank_consensus,30,4903,6837,100205,8674,4441,2389,416,326,0.014901329915357133,0.2184278617376311,0.01890568085955126,0.009678453016996148,0.005205438244276306,0.000904630180642658,0.0007084453221900334,0.038390262753806394,2,wang;wang_robust,276
rank_consensus,30,12568,15861,731,530,1019,363,65722,39616,0.03457213172287363,0.0015912771852268442,0.0011531310013493158,0.002219068732275243,0.0007890990973316679,0.14326072313738825,0.0863540351955636,0.03856278086742979,1,zhao_relative_epsilon,277
rank_consensus,28,10405,170,58879,13986,8531,42718,549,479,0.00036839156753881735,0.12834413439970704,0.03048494717177728,0.018593964917787646,0.0931158733168974,0.0011945478048004255,0.0010419595815594953,0.03902054553715258,1,siren,278
rank_consensus,24,9648,269,7490,82928,2663,31092,570,942,0.0005841949118367045,0.016324760055018955,0.18076690841000892,0.00580271214667652,0.06777314926833947,0.0012403242717727045,0.0020512216867102197,0.039220467250051926,1,siren,279
rank_consensus,31,3769,2684,35,107,2618,54392,56228,10502,0.005848488613648798,7.411427985988042e-05,0.0002310621666219801,0.005704619717450207,0.1185632292899634,0.12256540040239694,0.022890413317900125,0.03941104682683448,2,yang_harmfulness;yang_refusal,280
rank_consensus,31,7278,7850,188,455,3541,114168,361,114,0.017109499488829453,0.00040762853922934227,0.000989643619305462,0.007716604432469902,0.2488648526106755,0.0007847394338104985,0.00024632098894607316,0.0394456127304666,4,yang_harmfulness;yang_refusal;wang;wang_robust,281
rank_consensus,31,13102,69998,391,162,1399,18693,32226,4397,0.1525816837456485,0.00085013438662804,0.0003509529134541396,0.003047404801297436,0.04074541526884955,0.07024507848484254,0.009582540419530421,0.03962903000289296,2,yang_harmfulness;yang_refusal,282
rank_consensus,30,422,56841,5647,266,2614,978,41667,21620,0.12390163727163538,0.012307330120261318,0.0005776554165549503,0.005695900390407869,0.0021296956300912696,0.09082487013652286,0.04712578283208102,0.04036612454250781,1,yang_refusal,283
rank_consensus,31,1324,12433,19,211,1321,18691,78053,19925,0.027099668447589216,3.9236971690524926e-05,0.0004577646697227908,0.002877377923971828,0.04074105560532838,0.1701402285771584,0.043430967997889924,0.04068375717047872,2,yang_harmfulness;yang_refusal,284
rank_consensus,25,3787,26,43690,12433,49087,22425,1447,2209,5.449579401461795e-05,0.09523466978818575,0.027099668447589216,0.10699922180006147,0.048880547399351715,0.0031520367258055025,0.004813068527371058,0.04089052978319705,1,siren,285
rank_consensus,30,10006,10426,793,246,647,269,73282,46084,0.022724746104095687,0.0017264267543830967,0.000534058781343256,0.0014081713173377279,0.0005841949118367045,0.15974025124740873,0.10045318702302557,0.0410244337342044,2,yang_refusal;zhao_relative_epsilon,286
rank_consensus,30,6623,4204,267,1088,44740,70683,7783,3261,0.00916183288973757,0.000579835248315535,0.0023694771237555887,0.0975234931367997,0.15407486850164903,0.016963450760870274,0.007106251539506181,0.04111131560009055,1,yang_harmfulness,287
rank_consensus,31,14299,7999,947,983,4607,115968,1598,329,0.017434294421156574,0.002062120845513143,0.002140594788894193,0.010040305089253212,0.252788549779728,0.0034811913216537945,0.0007149848174717875,0.041237434437667246,1,wang_robust,288
rank_consensus,31,1157,26608,1646,26211,3421,73271,1969,385,0.057998783653877596,0.0035858232461618614,0.057133390444925464,0.007455024621199736,0.1597162730980423,0.004289908904830725,0.0008370553960645317,0.041573751337871744,1,wang_robust,289
rank_consensus,31,13814,10647,943,327,3161,79750,35781,5067,0.023206488923184908,0.0020534015184708043,0.0007106251539506181,0.006888268363447709,0.17383940307487067,0.07799438039372121,0.011043027699122182,0.042247942160966875,1,yang_refusal,290
rank_consensus,31,4788,53424,726,343,2741,78251,1111,276,0.11645315214571739,0.0015803780264239207,0.0007455024621199736,0.005972739024002128,0.1705718352657542,0.002419613254249037,0.0005994537341607975,0.04262038198748964,2,yang_refusal;wang_robust,291
rank_consensus,29,10666,23444,29080,61898,109,45,14752,7598,0.05110179596338755,0.06338732776604301,0.1349250464849123,0.00023542183014314954,9.59125974657276e-05,0.03215469830038518,0.016560181885162104,0.04263719783249986,2,zhao_topk;zhao_relative_epsilon,292
rank_consensus,31,1712,119645,630,7130,939,6425,2376,430,0.260803791163398,0.0013711141774077876,0.015540020621208454,0.0020446821914284655,0.01400323922999623,0.005177100431388706,0.000935147825290844,0.04283929937715979,1,wang_robust,293
rank_consensus,31,437,11357,661,215,3791,121015,609,169,0.02475416947320006,0.001438688961985914,0.00046648399676512965,0.008261562372616082,0.26379016067539907,0.0013253377104355086,0.00036621173577823263,0.04291465927516857,2,yang_refusal;wang_robust,294
rank_consensus,30,2730,61046,1111,2430,570,175,47416,25658,0.13306782982489412,0.002419613254249037,0.0052948113464602806,0.0012403242717727045,0.00037929072634174094,0.10335672292812441,0.055927943481322115,0.04309807654759491,1,zhao_relative_epsilon,295
rank_consensus,31,13605,88574,276,5359,2149,40767,1088,270,0.19307423853027023,0.0005994537341607975,0.01167953857321292,0.004682278621735974,0.08886302155199662,0.0023694771237555887,0.0005863747435972892,0.04312205469696134,2,yang_harmfulness;wang_robust,296
rank_consensus,30,4063,504,58458,14152,25508,40842,374,310,0.0010964553755741131,0.12742642522850087,0.030846799244034346,0.055600968717234404,0.08902650893404047,0.0008130772466980998,0.0006735680140206779,0.04364054325144329,2,wang;wang_robust,297
rank_consensus,29,12041,44839,1975,2967,48580,41209,430,378,0.0977392964810976,0.004302987895394234,0.006465381001894274,0.10589404709744502,0.08982650719017506,0.000935147825290844,0.0008217965737404387,0.04371216629500535,2,wang;wang_robust,298
rank_consensus,9,3354,4581,65682,62554,4916,2117,187,388,0.009983629463478009,0.14317352986696485,0.13635501611985587,0.01071387310327389,0.004612524005397263,0.00040544870746875755,0.0008435948913462859,0.043726802308254986,2,wang;wang_robust,299
rank_consensus,31,13995,1105,474,18,4031,135924,135,41,0.002406534263685529,0.0010310604227565716,3.705713992994021e-05,0.008784721995156414,0.29628927239395664,0.00029209745591835223,8.719327042338872e-05,0.04413256242026098,3,yang_refusal;wang;wang_robust,300
rank_consensus,31,4436,25541,62,62,3051,112578,332,104,0.0556729031653337,0.0001329697373956678,0.0001329697373956678,0.00664848686978339,0.24539892011134581,0.0007215243127535417,0.00022452267134022595,0.044133185229335424,4,yang_harmfulness;yang_refusal;wang;wang_robust,301
rank_consensus,15,3346,20803,108413,5766,237,809,2663,3934,0.04534486028368331,0.23631992082851044,0.0125667300997709,0.0005144402954979935,0.0017613040625524521,0.00580271214667652,0.008573278314379696,0.04441189229015304,1,zhao_topk,302
rank_consensus,26,6070,796,1175,676,67437,73068,427,582,0.001732966249664851,0.002559122486926459,0.0014713864383946848,0.14699913460679104,0.1592737672506436,0.0009286083300090899,0.0012664822528997211,0.04489020965933277,1,wang,303
rank_consensus,31,3646,2367,152,200,4824,137103,348,110,0.005157481945543443,0.00032915459584829243,0.0004337865203563589,0.010513328581300095,0.29885929403968603,0.0007564016209228972,0.00023760166190373426,0.045183864137937256,4,yang_harmfulness;yang_refusal;wang;wang_robust,304
rank_consensus,17,9309,14509,95423,34913,73,77,367,711,0.03162499918256309,0.20800390625851498,0.07610228642553368,0.0001569478867620997,0.00016566721380443857,0.0007978184243740068,0.0015476805500151498,0.04548561513450964,3,zhao_topk;zhao_relative_epsilon;wang,305
rank_consensus,29,3637,2458,57136,76879,5908,4096,237,237,0.005355846635756652,0.12454468764100787,0.16758110609023197,0.01287626620977393,0.00892641105959442,0.0005144402954979935,0.0005144402954979935,0.04575902831819441,2,wang;wang_robust,306
rank_consensus,31,13470,38272,426,373,3687,75880,26601,3353,0.08342434130933775,0.0009264284982485051,0.0008108974149375151,0.00803485986951527,0.1654034541614078,0.0579835248315535,0.007306796061479975,0.04627004316378291,2,yang_harmfulness;yang_refusal,307
rank_consensus,4,8346,342,122872,25781,1196,404,33,74,0.0007433226303593889,0.2678381082548049,0.056196062787874035,0.0026048989538987382,0.0008784721995156414,6.975461633871098e-05,0.00015912771852268442,0.04692710673733059,4,siren;zhao_relative_epsilon;wang;wang_robust,308
rank_consensus,11,10096,1245,3309,35648,66477,43456,256,487,0.0027117107101673893,0.0072108834640142476,0.07770446276956344,0.14490649611662973,0.09472458915620892,0.0005558570989491031,0.001059398235644173,0.04698191393588243,1,wang,309
rank_consensus,8,108,4649,53467,91628,493,413,284,555,0.010131858023197769,0.11654688491142254,0.19973144472709597,0.0010724772262076813,0.0008980906853609038,0.0006168923882454752,0.0012076267953639338,0.04717218210812775,2,zhao_relative_epsilon;wang,310
rank_consensus,31,2945,128533,92,292,1790,20075,610,170,0.280178135851475,0.00019836469021320934,0.000634331042330153,0.0038997190196860608,0.04375794276197763,0.0013275175421960932,0.00036839156753881735,0.047194914639345276,3,yang_harmfulness;yang_refusal;wang_robust,311
rank_consensus,29,9301,124,31060,84927,19815,16021,82,92,0.00026811930655192034,0.06770339465200076,0.18512439209941778,0.043191186504225605,0.034920904804567186,0.00017656637260736216,0.00019836469021320934,0.04736898977565483,3,siren;wang;wang_robust,312
rank_consensus,22,11326,1323,8581,3174,31678,106381,398,617,0.0028817375874929975,0.01870295650581688,0.0069166061763353106,0.06905053068004212,0.2318905026910023,0.000865393208952133,0.0013427763645201863,0.04737864331630885,1,wang,313
rank_consensus,20,13974,21,79344,16068,15784,41950,56,140,4.359663521169436e-05,0.1729543913800733,0.035023356897314666,0.034404284677308605,0.09144176252476834,0.00011989074683215949,0.0003029966147212758,0.047755754210890004,3,siren;wang;wang_robust,314
rank_consensus,31,5814,26371,125,198,3555,88256,30801,4124,0.057482163526619015,0.00027029913831250505,0.00042942685683518945,0.007747122077118088,0.1923810520304043,0.06713881822600931,0.008987446348890793,0.047776618314884174,2,yang_harmfulness;yang_refusal,315
rank_consensus,31,5542,101,2221,3144,2808,90119,47318,7868,0.0002179831760584718,0.004839226508498074,0.006851211223517769,0.006118787751961304,0.19644207860037363,0.10314309941558711,0.017148736460519978,0.0478230175909309,1,siren,316
rank_consensus,11,11149,50539,10787,63615,247,210,12444,15952,0.11016433751643048,0.02351166536966677,0.13866781761783625,0.0005362386131038407,0.00045558483796220606,0.027123646596955646,0.03477049641308684,0.047889969566434584,2,zhao_topk;zhao_relative_epsilon,317
rank_consensus,11,879,2660,46915,82274,15181,6077,330,630,0.005796172651394765,0.10226462721607146,0.1793412984385865,0.03308984612567602,0.013244657777312747,0.0007171646492323722,0.0013711141774077876,0.04797498300509738,1,wang,318
rank_consensus,30,7813,18915,47,30,29,23,81649,53547,0.041229337919699356,0.00010027226098689703,6.321512105695683e-05,6.103528929637211e-05,4.79562987328638e-05,0.17797890358822105,0.11672127145226932,0.04802885599003754,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,319
rank_consensus,27,1633,218,13781,11050,85277,43080,420,716,0.0004730234920468838,0.030038081660857415,0.02408496112270055,0.18588733321562242,0.09390497241422907,0.0009133495076849968,0.0015585797088180735,0.04812290016027992,2,siren;wang,320
rank_consensus,31,1095,22960,202,58,1676,37449,74218,18012,0.05004675739126454,0.0004381461838775283,0.00012425041035332894,0.0036512181989794027,0.08163033977037652,0.16178057377531602,0.039260949839891354,0.04813317651000838,2,yang_harmfulness;yang_refusal,321
rank_consensus,2,4639,2287,84727,56513,5973,5289,91,134,0.004983095404696666,0.18468842574730082,0.12318665245416359,0.013017955274211936,0.01152695034997199,0.00019618485845262462,0.0002899176241577675,0.04826988310185077,2,wang;wang_robust,322
rank_consensus,30,5024,139276,116,617,1734,679,9144,3830,0.30359606845543663,0.0002506806524672426,0.0013427763645201863,0.0037776484410933166,0.0014779259336764388,0.019930201787026078,0.008346575811278886,0.048388839635071255,1,yang_harmfulness,323
rank_consensus,23,9075,4860,74481,74272,405,1724,208,361,0.010591802524681145,0.1623538695283498,0.16189828469038758,0.0008806520312762261,0.003755850123487469,0.0004512251744410366,0.0007847394338104985,0.048673774786633386,3,zhao_topk;wang;wang_robust,324
rank_consensus,21,13489,6506,6364,135994,227,505,3170,4082,0.01417980560260359,0.01387026949260056,0.2964418606171976,0.0004926419778921463,0.001098635207334698,0.006907886849292971,0.008895893414946234,0.048840999023123964,1,zhao_topk,325
rank_consensus,31,13989,16695,5780,300,3269,102796,25856,3239,0.036390111411201284,0.012597247744419086,0.0006517696964148307,0.007123690193590859,0.22407580582930609,0.05635955016991789,0.007058295240773317,0.04917949575508906,1,yang_refusal,326
rank_consensus,31,5615,18157,76,58137,3106,77244,1142,283,0.03957702544517614,0.00016348738204385386,0.12672669923335317,0.006768377616615549,0.1683767446828454,0.0024871880388271633,0.0006147125564848905,0.049244890707906594,2,yang_harmfulness;wang_robust,327
