variant,layer,neuron_index,entered_via,also_in,n_methods_at_N,selection_step,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score
quota,27,7827,wang,siren;zhao_topk;zhao_relative_epsilon;wang_robust,5,566,502,443359,423601,7433,5946,142,273,0.0010920957120529437,0.9664458497093195,0.9233767337836866,0.016200509644665625,0.012959099816676149,0.00030735627824244525,0.0005929142388790433,0.27442493702621745
quota,30,8726,wang_robust,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon;wang,6,567,12169,135,116,562,271,173,151,0.026524192862794848,0.00029209745591835223,0.0002506806524672426,0.0012228856176880268,0.0005885545753578739,0.0003749310628205715,0.0003269747640877077,0.0042257595701620885
quota,26,2776,siren,yang_harmfulness;yang_refusal;zhao_topk,4,568,95,2035,7348,4565,34955,411911,411911,0.0002049041854949635,0.0044337778010293165,0.016015223945015925,0.009948752155308653,0.07619383935947824,0.8978945005024512,0.8978945005024512,0.27179792835017563
quota,31,1813,yang_harmfulness,yang_refusal;zhao_topk,3,569,43344,119,5132,1750,23554,385516,385516,0.09448044799902343,0.00025722014774899675,0.011184716763560188,0.003812525749262672,0.05134157745705187,0.8403578411818176,0.8403578411818176,0.2631131672114689
quota,31,10803,yang_refusal,yang_harmfulness;zhao_topk;wang;wang_robust,5,570,149820,650,103,1550,16072,660,182,0.3265802145390419,0.0014147108126194821,0.00022234283957964124,0.003376559397145728,0.03503207622435701,0.0014365091302253293,0.00039454954866583396,0.05263670892737641
quota,0,13336,zhao_topk,,1,571,136452,145662,71190,150,9789,241016,241016,0.2974402235635454,0.3175164740785306,0.15518004320426548,0.000324794932327123,0.02133619327260322,0.5253721517773259,0.5253721517773259,0.2632202903722748
quota,8,64,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,6,572,27560,4321,3988,274,136,937,1620,0.06007398348995425,0.009416873205725982,0.00869098922945127,0.000595094070639628,0.00029427728767893695,0.0020403225279072962,0.0035291476203866586,0.012091526775963429
quota,3,11533,wang,siren;zhao_topk;zhao_relative_epsilon;wang_robust,5,573,1533,67415,87213,3142,1499,143,238,0.003339502257215788,0.14695117830805818,0.19010748750411444,0.0068468515599966,0.003265387977355908,0.00030953611000302997,0.0005166201272585782,0.05019093769200035
quota,1,2532,wang_robust,zhao_topk,2,574,10283,302760,307408,5433,444647,32449,152,0.022413030162332072,0.6599636840028686,0.6700955420260665,0.01184084612349619,0.9692534730169525,0.07073118096745293,0.00032915459584829243,0.3435181301278596
quota,8,8632,siren,,1,575,96,307598,190223,209303,131219,447648,447648,0.0002070840172555482,0.6705097100605776,0.41465195716194625,0.4562431471539027,0.2860331639604055,0.9757951481304673,0.9757951481304673,0.5398907655164317
quota,31,374,yang_harmfulness,yang_refusal;zhao_topk,3,576,19361,121,146,2238,43745,240591,240591,0.04220154288492014,0.0002615798112701662,0.0003160756052847841,0.004876283648428014,0.09535456053501791,0.5244457232790773,0.5244457232790773,0.17027164129186795
quota,31,2775,yang_refusal,yang_harmfulness;zhao_topk,3,577,278662,189,104,8100,242469,306980,306980,0.6074340982362981,0.000409808370989927,0.00022452267134022595,0.01765445742897563,0.5285394473254554,0.6691625740325362,0.6691625740325362,0.3560839260140188
quota,3,5058,zhao_topk,zhao_relative_epsilon,2,578,332400,133160,270521,151,139,236204,236204,0.7245738973865997,0.2902642174077005,0.5896880878733779,0.0003269747640877077,0.0003008167829606911,0.5148828013453922,0.5148828013453922,0.3764170852722159
quota,30,559,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk,4,579,14413,519,774,343,138,339066,339066,0.031415735333546954,0.001129152851982884,0.0016850099509319871,0.0007455024621199736,0.0002986369512001064,0.7391046559026574,0.7391046559026574,0.2162119070507281
quota,27,8295,wang,siren;wang_robust,3,580,841,202230,120421,94642,167798,144,275,0.0018310586788911631,0.4408251971112869,0.26249534060961177,0.2063014576534983,0.36576922993083394,0.0003117159417636147,0.0005972739024002128,0.18259018197546942
quota,30,3587,wang_robust,siren;zhao_topk;zhao_relative_epsilon;wang,5,581,178,34571,14730,7458,2639,179,153,0.0003858302216234951,0.0753567839634137,0.03210674200165231,0.016255005438680244,0.0057503961844224865,0.0003880100533840798,0.00033133442760887715,0.018653443184397885
quota,3,7005,siren,wang;wang_robust,3,582,97,324192,280792,354736,210904,4469,4826,0.00020926384901613293,0.7066818382957203,0.6120771398863436,0.7732626195910199,0.4597330578025988,0.00973948830629252,0.010517688244821265,0.36746015656797315
quota,31,13030,yang_harmfulness,yang_refusal;zhao_topk;wang;wang_robust,5,583,79015,122,242,1716,12098,1394,312,0.1722372267308409,0.0002637596430307509,0.0005253394543009171,0.0037384114694027915,0.026369424807793335,0.003036505642494512,0.0006779276775418473,0.02954979934648644
quota,31,8990,yang_refusal,siren;yang_harmfulness;zhao_topk;wang;wang_robust,6,584,8922,266,105,3066,81796,1883,374,0.01944627913617627,0.0005776554165549503,0.00022670250310081067,0.006681184346192161,0.178299338857027,0.004102443373420439,0.0008130772466980998,0.030020954411309964
quota,6,11170,zhao_topk,zhao_relative_epsilon,2,585,98772,144498,256389,152,204,132752,144889,0.21530416282471318,0.31497914990921,0.5588827054327947,0.00032915459584829243,0.00044250584739869775,0.2893748460493819,0.3158314641275986,0.24216342696956364
quota,4,10656,zhao_relative_epsilon,zhao_topk,2,586,47349,198202,79862,191,140,309189,309189,0.10321067420016523,0.4320448347796517,0.17408354423205616,0.0004141680345110964,0.0003029966147212758,0.6739778223916678,0.6739778223916678,0.29400169466349163
quota,2,7163,wang,siren;zhao_topk;wang_robust,4,587,2075,66361,201367,7944,17021,148,189,0.004520971071452705,0.14465363563240188,0.43894400230190234,0.017314403674324415,0.0371007365651519,0.00032043526880595356,0.000409808370989927,0.09189485612643275
quota,30,9138,wang_robust,siren;yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon;wang,7,588,5519,761,263,602,248,182,154,0.012028311654906474,0.0016566721380443857,0.0005711159212731962,0.0013100788881114155,0.0005384184448644254,0.00039454954866583396,0.00033351425936946187,0.00240466583646217
quota,13,13879,siren,yang_harmfulness;yang_refusal;wang;wang_robust,5,589,98,7815,1728,351211,279492,384,721,0.00021144368077671765,0.017033205377208985,0.003764569450529808,0.7655787126349588,0.6092433585975834,0.000834875564303947,0.001569478867620997,0.19974794916756894
quota,31,5814,yang_harmfulness,yang_refusal;zhao_topk;wang_robust,4,590,26371,125,198,3555,88256,30801,4124,0.057482163526619015,0.00027029913831250505,0.00042942685683518945,0.007747122077118088,0.1923810520304043,0.06713881822600931,0.008987446348890793,0.047776618314884174
quota,29,1246,yang_refusal,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,6,591,15993,324,106,4657,3997,3243,1845,0.034859869515270814,0.0007040856586688639,0.0002288823348613954,0.010149296677282447,0.008710607715296534,0.007067014567815656,0.00401960976651822,0.009391338033673419
quota,26,10070,zhao_topk,zhao_relative_epsilon;wang;wang_robust,4,592,15237,51219,190529,154,702,999,1206,0.03321191670426876,0.1116466231136281,0.41531898568068515,0.00033351425936946187,0.0015280620641698875,0.0021754720970635485,0.002626697271504585,0.08097732445581278
quota,30,10830,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk,4,593,26037,450,175,455,144,319999,319999,0.05675409971858372,0.0009787444605025384,0.00037929072634174094,0.000989643619305462,0.0003117159417636147,0.6975418037235886,0.6975418037235886,0.20778530027338205
quota,17,10748,wang,siren;wang_robust,3,594,1564,236722,270930,55652,154166,149,298,0.0034070770417939144,0.516011954197375,0.5905796390634571,0.12130981730830015,0.33605376337054305,0.0003226151005665383,0.0006474100328936613,0.22404746801641848
quota,0,8253,wang_robust,siren;wang,3,595,2251,443650,450878,383309,442490,172,158,0.0049046214613156155,0.9670801807516496,0.9828360047171559,0.8355469524862071,0.9645515759093714,0.0003727512310599868,0.00034223358641180074,0.5365191885918816
quota,5,11491,siren,,1,596,99,203102,221009,336255,252409,421262,421262,0.00021362351253730236,0.4427260104065168,0.4817602577433074,0.7329771488236538,0.5502069750256675,0.9182781072956789,0.9182781072956789,0.5777771757290058
quota,31,12839,yang_harmfulness,yang_refusal;zhao_topk,3,597,34829,127,235,1744,31938,362629,362629,0.07591918055764456,0.0002746588018336745,0.0005100806319768241,0.0037994467586991636,0.06961728693779413,0.7904680316773152,0.7904680316773152,0.2472938167203684
quota,31,4179,yang_refusal,siren;yang_harmfulness;zhao_topk;wang;wang_robust,6,598,8539,160,108,1924,33233,705,194,0.018611403571872322,0.0003465932499329702,0.00023324199838256482,0.004191816475604413,0.07244016906775134,0.0015346015594516415,0.0004207075297928506,0.013968361921826876
quota,26,12113,zhao_topk,yang_harmfulness;zhao_relative_epsilon;wang;wang_robust,5,599,23335,690,16470,155,1023,508,679,0.05086419430148381,0.0015019040830428708,0.03589964926506972,0.0003356940911300466,0.0022277880593175817,0.001105174702616452,0.0014779259336764388,0.013344618633762418
quota,30,1529,zhao_relative_epsilon,siren;yang_harmfulness;yang_refusal;zhao_topk,5,600,2385,728,3205,436,145,424776,424776,0.005196718917233968,0.0015847376899450901,0.006984180960913437,0.0009482268158543523,0.0003138957735241994,0.9259380361023736,0.9259380361023736,0.2667005474803169
quota,15,9762,wang,siren;wang_robust,3,601,514,17272,28505,72683,81104,152,297,0.0011182536931799603,0.037647874337058664,0.062133924503706806,0.1584345320228185,0.1767908952787024,0.00032915459584829243,0.0006452302011330766,0.06244283780463539
quota,1,11000,wang_robust,siren;zhao_topk,3,602,8373,372164,398693,3088,444535,29066,161,0.018249551499615258,0.8112527275144904,0.8690814842910424,0.006729140644925025,0.969009331859767,0.06335681012139482,0.0003487730816935549,0.39114683128756117
quota,31,5542,siren,yang_harmfulness;yang_refusal;zhao_topk;wang_robust,5,603,101,2221,3144,2808,90119,47318,7868,0.0002179831760584718,0.004839226508498074,0.006851211223517769,0.006118787751961304,0.19644207860037363,0.10314309941558711,0.017148736460519978,0.0478230175909309
quota,31,2241,yang_harmfulness,yang_refusal;zhao_topk;wang_robust,4,604,24735,128,657,4429,142017,9288,1160,0.05391595876630242,0.0002768386335942592,0.001429969634943575,0.009652295035869132,0.3095709873111993,0.020244097560550275,0.0025264250105176884,0.05680236742185381
quota,31,10492,yang_refusal,siren;yang_harmfulness;zhao_topk;wang_robust,5,605,2461,288,110,1503,19835,34542,4850,0.005362386131038406,0.0006256117152878141,0.00023760166190373426,0.0032741073043982467,0.0432347831394373,0.07529356884235675,0.010570004207075299,0.01979972328592822
quota,18,6877,zhao_topk,zhao_relative_epsilon;wang,3,606,21759,224834,266666,157,403,8465,10460,0.047428779446802294,0.4900981142275439,0.5812848364363239,0.000340053754651216,0.0008762923677550566,0.018450096021589053,0.022798860383955566,0.1658967189483744
quota,3,727,zhao_relative_epsilon,zhao_topk,2,607,67550,368040,354752,196,146,211857,212269,0.14724545559573712,0.802263101333839,0.7732974968991894,0.00042506719331402,0.0003160756052847841,0.46181043747043604,0.46270852815579694,0.3782951660362282
quota,12,1481,wang,siren;yang_harmfulness;wang_robust,4,608,1589,3789,32411,109912,27023,156,294,0.003461572835808532,0.008257202709094911,0.07064834736055071,0.23958748863762694,0.05890341383452025,0.0003378739228906313,0.0006386907058513224,0.05454779857233476
quota,31,2653,wang_robust,yang_harmfulness;yang_refusal;zhao_topk;wang,5,609,15278,1763,362,2530,29580,594,162,0.033301289806452736,0.0038408635621502733,0.0007869192655710832,0.005512794522518752,0.06447724364633538,0.0012926402340267377,0.0003509529134541396,0.015651814850072727
quota,15,1832,siren,,1,610,102,348311,361582,112459,269578,457848,457848,0.00022016300781905652,0.7592572005292632,0.788185747823983,0.24513952013183624,0.5876325065231466,0.9980294320884314,0.9980294320884314,0.6252134288847015
quota,31,14211,yang_harmfulness,yang_refusal;zhao_topk,3,611,15755,129,201,3170,80612,404754,404754,0.03434106955625165,0.0002790184653548439,0.0004359663521169436,0.006907886849292971,0.17571841805249472,0.8822934445919464,0.8822934445919464,0.28318132120848627
quota,29,14120,yang_refusal,siren;zhao_topk;zhao_relative_epsilon,4,612,923,45915,111,1431,817,440349,440349,0.00200980488325911,0.10008479545548675,0.00023978149366431898,0.003117159417636147,0.0017787427166371299,0.9598845561099595,0.9598845561099595,0.2895713423123718
quota,24,684,zhao_topk,zhao_relative_epsilon;wang;wang_robust,4,613,18003,338937,371638,158,263,552,913,0.039241331354046095,0.738823457605542,0.8101061360084229,0.00034223358641180074,0.0005711159212731962,0.0012010873000821796,0.001988006565653263,0.2274676240487759
quota,4,1618,zhao_relative_epsilon,zhao_topk,2,614,16724,236781,316206,197,148,9991,10060,0.03645332653225824,0.5161405642712495,0.6892737018556908,0.00042724702507460473,0.00032043526880595356,0.021776519288241335,0.02192692767972168,0.18375981741729172
quota,20,5425,wang,siren;wang_robust,3,615,353,21500,24914,97805,229841,157,280,0.0007673007797258208,0.04686420302081085,0.05430614865144708,0.21319626551222776,0.5010125318527916,0.000340053754651216,0.0006081730612031364,0.11672781094755105
quota,31,11234,wang_robust,siren;yang_harmfulness;yang_refusal;zhao_topk;wang,6,616,9090,1297,495,2206,46936,595,163,0.019812490871954504,0.0028250619617177946,0.0010768368897288508,0.004806529032089303,0.10231040368304374,0.0012948200657873226,0.0003531327452147243,0.018925610749933746
quota,11,5737,siren,zhao_topk;zhao_relative_epsilon;wang;wang_robust,5,617,103,50150,9263,6376,3569,296,553,0.00022234283957964124,0.10931638296156303,0.02018960176653566,0.013896427473727577,0.007777639721766274,0.0006430503693724918,0.0012032671318427644,0.021892673180626772
quota,31,3759,yang_harmfulness,yang_refusal;zhao_topk,3,618,11273,130,611,2191,52166,374264,374264,0.02457106360531094,0.00028119829711542864,0.001329697373956678,0.004773831555680533,0.11371092379090182,0.8158303742117183,0.8158303742117183,0.253761066149486
quota,31,13808,yang_refusal,siren;yang_harmfulness;zhao_topk,4,619,4843,2381,112,3726,104477,328527,328527,0.010554745384751206,0.005187999590191629,0.0002419613254249037,0.008119873308178075,0.227740103018849,0.7161314089778551,0.7161314089778551,0.24058678579758644
quota,28,13614,zhao_topk,yang_refusal;zhao_relative_epsilon,3,620,16362,11787,7422,159,236,418662,418662,0.035664227434926574,0.025691497130251487,0.01617653149529919,0.00034441341817238546,0.0005122604637374088,0.9126105447181586,0.9126105447181586,0.27194428848267205
quota,8,897,zhao_relative_epsilon,zhao_topk,2,621,432124,165540,333336,503,150,324970,324970,0.9419554398791501,0.36084716981543363,0.726614219914507,0.0010942755438135285,0.000324794932327123,0.7083777474054552,0.7083777474054552,0.4925130564137346
quota,24,1685,wang,siren;yang_harmfulness;yang_refusal;wang_robust,5,622,562,2574,2626,199038,273861,160,306,0.0012228856176880268,0.00560870711998448,0.005722058371534885,0.43386717413150055,0.5969687259537308,0.0003465932499329702,0.000664848686978339,0.14920014187590716
quota,31,9854,wang_robust,siren;wang,3,623,2178,172030,420980,14764,299857,602,165,0.004745493742792931,0.3749942779416285,0.917663394739194,0.032180856281512196,0.6536356324018913,0.0013100788881114155,0.00035749240873589376,0.2835553180576952
quota,0,12242,siren,wang;wang_robust,3,624,104,363094,398816,39851,425518,852,583,0.00022452267134022595,0.7914816534459871,0.8693496035975944,0.08686629565930101,0.9275554712687275,0.0018550368282575951,0.001268662084660306,0.3826573207936955
quota,29,254,yang_harmfulness,siren;yang_refusal;zhao_topk;zhao_relative_epsilon,5,625,663,131,357,7832,7426,446780,446780,0.0014430486255070834,0.00028337812887601336,0.0007760201067681596,0.017070262517138928,0.016185250822341533,0.9739030541622797,0.9739030541622797,0.28336629550359876
quota,30,1793,yang_refusal,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang_robust,5,626,18506,409,113,4346,2238,16422,7000,0.040337786729620205,0.0008893713583185649,0.00024414115718548844,0.0094713689997406,0.004876283648428014,0.035795017340561654,0.015256642492332441,0.01526723024659814
quota,17,431,zhao_topk,zhao_relative_epsilon;wang;wang_robust,4,627,16333,30752,41215,160,251,3219,4753,0.03560101231386961,0.06703200646974067,0.08983958618073858,0.0003465932499329702,0.0005449579401461795,0.007014698605561623,0.01035856052629858,0.030105345040898315
quota,30,3296,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,6,628,30657,2157,382,419,151,4372,2004,0.06682492245248511,0.004699717275820652,0.0008305159007827776,0.0009111696759244121,0.0003269747640877077,0.009528044625515803,0.00436620301645119,0.012498221101581093
