layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_wang_robust,percentile_wang_robust,rank_zhao_topk,percentile_zhao_topk,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
31,1395,11335,0.024706213174467195,90,0.0001940050266920399,3666,0.007989083402542991,7488,0.016320400391497784,0.012302425498800004,1,yang_harmfulness
31,4426,12396,0.02701901467244758,3861,0.008414150595857012,349,0.0007585814526834819,6131,0.013362368692384321,0.012388528853343099,1,wang_robust
29,1246,15993,0.034859869515270814,324,0.0007040856586688639,1845,0.00401960976651822,4657,0.010149296677282447,0.012433215404435085,1,yang_harmfulness
31,7861,21791,0.04749853406314101,370,0.000804357919655761,91,0.00019618485845262462,1162,0.0025307846740388576,0.012757465378822063,2,yang_harmfulness;wang_robust
31,9575,21548,0.04696883494531892,42,8.937310218397344e-05,87,0.00018746553141028575,1768,0.0038517627209531968,0.012774359074966594,2,yang_harmfulness;wang_robust
31,1386,21294,0.046415157678130405,1189,0.002589640131574645,207,0.0004490453426804519,1068,0.0023258804885438944,0.012944930910232348,1,wang_robust
31,6069,22440,0.048913244875760487,207,0.0004490453426804519,377,0.000819616741979854,794,0.0017286065861436815,0.012977628386641118,2,yang_harmfulness;wang_robust
30,11920,18607,0.040557949737439265,1512,0.003293725790243509,3537,0.007707885105427563,309,0.0006713881822600932,0.013057737203842606,1,zhao_topk
31,11222,1813,0.003949855150179509,3448,0.007513880078735523,105,0.00022670250310081067,18669,0.040693099306595516,0.01309588425965284,1,wang_robust
29,1521,10922,0.023805942657345706,1605,0.0034964501439778877,412,0.0008959108536003191,11108,0.024211391364814462,0.013102423754934592,1,wang_robust
27,8140,22734,0.049554115413372395,330,0.0007171646492323722,1079,0.002349858637910326,39,8.283360690221929e-05,0.013175993076854329,2,yang_harmfulness;zhao_topk
31,11752,15335,0.03342554021680607,7706,0.016795603715305252,167,0.0003618520722570632,1116,0.002430512413051961,0.013253377104355087,1,wang_robust
31,888,16218,0.035350331661402376,6089,0.013270815758439764,291,0.0006321512105695683,1775,0.00386702154327729,0.013280080043422248,1,wang_robust
29,8331,818,0.0017809225483977147,6057,0.013201061142101053,121,0.0002615798112701662,17684,0.03854596502241957,0.013447382131047125,1,wang_robust
30,3727,8427,0.018367262414686836,172,0.0003727512310599868,796,0.001732966249664851,15321,0.03339502257215788,0.013467000616892388,1,yang_harmfulness
26,12113,23335,0.05086419430148381,690,0.0015019040830428708,679,0.0014779259336764388,155,0.0003356940911300466,0.013544929602333292,1,zhao_topk
31,5933,23486,0.051193348897332104,114,0.00024632098894607316,11,2.179831760584718e-05,1264,0.002753127513618499,0.01355364892937563,2,yang_harmfulness;wang_robust
31,3611,19877,0.043326336073381856,186,0.00040326887570817283,557,0.0012119864588851033,4444,0.009684992512277902,0.013656645980063258,1,yang_harmfulness
24,5326,22201,0.04839226508498074,1622,0.003533507283907828,1302,0.002835961120520718,20,4.1416803451109644e-05,0.013700787573215098,1,zhao_topk
27,7090,16493,0.03594978539556317,7640,0.016651734819106662,841,0.0018310586788911631,255,0.0005536772671885184,0.013746564040187379,1,zhao_topk
31,13622,22507,0.04905929360371967,154,0.00033351425936946187,282,0.0006125327247243058,2325,0.0050659290115988844,0.013767817399853081,2,yang_harmfulness;wang_robust
31,4790,22268,0.048538313812939916,209,0.00045340500620162134,1141,0.0024850082070665786,1671,0.0036403190401764793,0.013779261516596147,1,yang_harmfulness
31,4710,5929,0.01292204267674621,13351,0.029100754003805986,119,0.00025722014774899675,5925,0.01291332334970387,0.013798335044501266,1,wang_robust
31,801,23619,0.05148326652148987,1212,0.0026397762620680937,489,0.0010637578991653425,42,8.937310218397344e-05,0.01381904344622682,1,zhao_topk
31,10107,12457,0.027151984409843247,10594,0.02309095783987392,449,0.0009765646287419538,2006,0.004370562679972359,0.013897517389607868,1,wang_robust
27,13857,22133,0.04824403652526098,3317,0.007228322118098925,279,0.0006059932294425516,52,0.00011117141978982062,0.01404738082314807,2,wang_robust;zhao_topk
31,11057,429,0.0009329679935302593,13257,0.028895849818311024,562,0.0012228856176880268,11728,0.02556288705637699,0.014153647621476573,1,siren
31,11010,22526,0.049100710407170775,18,3.705713992994021e-05,274,0.000595094070639628,3301,0.00719344480992957,0.014231576606917479,2,yang_harmfulness;wang_robust
31,9261,11230,0.0244773308396058,238,0.0005166201272585782,953,0.0020751998360766517,13828,0.030140533753604898,0.014302421139136483,1,yang_harmfulness
31,3023,22229,0.048453300374277114,572,0.001244683935293874,239,0.0005187999590191629,3268,0.007121510361830274,0.014334573657605106,1,wang_robust
28,447,16212,0.03533725267083886,6342,0.013822313193867697,3648,0.007949846430852467,308,0.0006692083504995085,0.014444655161514634,1,zhao_topk
26,2128,76,0.00016348738204385386,13763,0.02999884468916689,58,0.00012425041035332894,12693,0.027666424705341242,0.01448825179672633,2,siren;wang_robust
31,8591,23726,0.05171650851987244,451,0.0009809242922631232,669,0.0014561276160705917,1805,0.003932416496094831,0.014521494231075247,1,yang_harmfulness
30,1797,11266,0.02455580478298685,279,0.0006059932294425516,316,0.0006866470045841862,15659,0.034131805707235514,0.014995062681062276,2,yang_harmfulness;wang_robust
31,7019,21967,0.04788218445300392,150,0.000324794932327123,752,0.0016370536521991233,4659,0.010153656340803617,0.014999422344583445,1,yang_harmfulness
28,4382,10007,0.02181139659641069,15575,0.0339486998393464,90,0.0001940050266920399,2271,0.00494821809652731,0.01522557988974411,1,wang_robust
27,2165,315,0.0006844671728236015,14410,0.0314091958382652,227,0.0004926419778921463,13063,0.028472962456757588,0.015264816861434634,2,siren;wang_robust
31,3461,2402,0.005233776057163908,702,0.0015280620641698875,435,0.0009460469840937676,24486,0.053373180657916824,0.015270266440836096,1,wang_robust
31,11013,26089,0.056867450970134126,374,0.0008130772466980998,213,0.0004621243332439602,1715,0.003736231637642207,0.0154697210469296,2,yang_harmfulness;wang_robust
31,12973,13582,0.029604295140501054,446,0.0009700251334601995,2721,0.005929142388790433,11688,0.0254756937859536,0.015494789112176322,1,yang_harmfulness
31,4577,10380,0.02262447384310879,37,7.847394338104985e-05,264,0.0005732957530337809,17771,0.03873561038559044,0.015502963481278515,2,yang_harmfulness;wang_robust
31,4436,25541,0.0556729031653337,62,0.0001329697373956678,104,0.00022452267134022595,3051,0.00664848686978339,0.015669720610963247,2,yang_harmfulness;wang_robust
31,102,26002,0.056677805606963255,347,0.0007542217891623124,670,0.0014583074478311765,1778,0.003873561038559044,0.015690973970628946,1,yang_harmfulness
31,8664,24914,0.05430614865144708,319,0.0006931864998659403,2482,0.0054081625980106855,1336,0.0029100754003805987,0.015829393287426077,1,yang_harmfulness
20,1043,584,0.0012708419164208905,24078,0.052483809299598255,424,0.0009220688347273357,4167,0.009081179114595935,0.015939474791335603,1,wang_robust
31,3568,17320,0.03775250626156673,106,0.0002288823348613954,7995,0.017425575094114236,3938,0.008581997641422034,0.0159972403329911,1,yang_harmfulness
31,2943,7151,0.015585797088180734,944,0.002055581350231389,421,0.0009155293394455816,21307,0.046443495491018005,0.016250100817218928,1,wang_robust
10,8888,16043,0.034968861103300046,7375,0.016074079402551712,6349,0.01383757201619179,171,0.00037057139929940207,0.016312770980335737,1,zhao_topk
30,11603,11999,0.02615362146349545,3324,0.0072435809404230184,350,0.0007607612844440666,14428,0.031448432809955726,0.016401599124579565,1,wang_robust
30,1793,18506,0.040337786729620205,409,0.0008893713583185649,7000,0.015256642492332441,4346,0.0094713689997406,0.016488792395002953,1,yang_harmfulness
31,10674,28164,0.06139060187334742,59,0.00012643024211391366,417,0.0009068100124032427,1650,0.0035945425732042003,0.016504596175267196,2,yang_harmfulness;wang_robust
22,5031,73,0.0001569478867620997,5556,0.01210896543004811,34,7.19344480992957e-05,24681,0.05379824785123084,0.016534023904035088,2,siren;wang_robust
31,2241,24735,0.05391595876630242,128,0.0002768386335942592,1160,0.0025264250105176884,4429,0.009652295035869132,0.016592879361570875,1,yang_harmfulness
29,14025,28183,0.061432018676798525,283,0.0006147125564848905,1678,0.0036555778625005724,500,0.0010877360485317743,0.01669751128607894,1,yang_harmfulness
31,9355,21746,0.04740044163391469,352,0.000765120947965236,6050,0.01318580231977696,2879,0.006273555806962819,0.016906230177154927,1,yang_harmfulness
30,12150,6425,0.01400323922999623,144,0.0003117159417636147,468,0.0010179814321930633,24181,0.05270833197093848,0.017010317143722847,1,yang_harmfulness
31,11913,17941,0.039106181784889844,406,0.0008828318630368108,2968,0.0064675608336548585,9931,0.02164572938260625,0.01702557596604694,1,yang_harmfulness
29,14145,5075,0.01106046635320686,23287,0.05075956237697574,448,0.0009743847969813689,2749,0.005990177678086806,0.017196147801312695,1,wang_robust
31,11342,30216,0.06586361664606726,72,0.00015476805500151499,1493,0.0032523089867923993,185,0.0004010890439475881,0.01741794568295219,2,yang_harmfulness;zhao_topk
31,1157,26608,0.057998783653877596,1646,0.0035858232461618614,385,0.0008370553960645317,3421,0.007455024621199736,0.01746917172932593,1,wang_robust
28,11851,1384,0.003014707324888665,7456,0.016250645775159073,352,0.000765120947965236,23044,0.050229863259153656,0.017565084326791658,1,wang_robust
31,7973,21594,0.04706910720630582,70,0.00015040839148034555,7027,0.015315497949868228,3981,0.008675730407127179,0.017802685988695395,1,yang_harmfulness
31,1324,12433,0.027099668447589216,19,3.9236971690524926e-05,19925,0.043430967997889924,1321,0.002877377923971828,0.018361812835285374,1,yang_harmfulness
30,6976,18434,0.040180838842858106,247,0.0005362386131038407,14535,0.03168167480833829,490,0.001065937730925927,0.01836617249880654,1,yang_harmfulness
8,64,27560,0.06007398348995425,4321,0.009416873205725982,1620,0.0035291476203866586,274,0.000595094070639628,0.018403774596676626,1,zhao_topk
31,6772,6619,0.014426126591549664,400,0.0008697528724733025,5094,0.01110188315665797,21665,0.047223875261307335,0.01840540947049707,1,yang_harmfulness
22,11106,3566,0.00777110022648452,29258,0.0637753378194271,204,0.00044250584739869775,799,0.001739505744946605,0.01843211240956423,1,wang_robust
31,5562,25455,0.05548543763392341,383,0.0008326957325433623,7029,0.0153198576133894,1144,0.002491547702348333,0.018532384670551124,1,yang_harmfulness
31,3410,6542,0.014258279545984642,22931,0.049983542270207584,292,0.000634331042330153,4399,0.00958690008305159,0.018615763235393493,1,wang_robust
31,5814,26371,0.057482163526619015,125,0.00027029913831250505,4124,0.008987446348890793,3555,0.007747122077118088,0.018621757772735097,1,yang_harmfulness
30,9485,14058,0.03064189505853938,20065,0.04373614444437178,431,0.0009373276570514287,91,0.00019618485845262462,0.018877888004603806,2,wang_robust;zhao_topk
26,14003,112,0.0002419613254249037,15442,0.03365878221518863,150,0.000324794932327123,18973,0.04135576816181327,0.018895326658688483,2,siren;wang_robust
13,8310,33633,0.07331210177198524,478,0.0010397797497989105,822,0.0017896418754400536,18,3.705713992994021e-05,0.019044645134288534,1,zhao_topk
31,3197,24173,0.0526908933168538,54,0.00011553108331099005,9917,0.021615211737958065,1046,0.0022779241898110304,0.019174890081983472,1,yang_harmfulness
30,3296,30657,0.06682492245248511,2157,0.004699717275820652,2004,0.00436620301645119,419,0.0009111696759244121,0.019200503105170342,1,zhao_topk
20,2873,1658,0.003611981227288878,33417,0.07284125811169893,68,0.00014604872795917612,278,0.0006038133976819669,0.01930077536615724,2,wang_robust;zhao_topk
31,4594,28696,0.06255027236997848,179,0.0003880100533840798,3250,0.007082273390139749,3859,0.008409790932335843,0.019607586686459542,1,yang_harmfulness
30,1969,13454,0.02932527667514621,22329,0.048671283550335585,117,0.0002528604842278273,189,0.000409808370989927,0.01966480727017489,2,wang_robust;zhao_topk
26,6601,13551,0.02953672035592293,12709,0.027701302013510596,9925,0.021632650392042742,177,0.0003836503898629104,0.019813580787834795,1,zhao_topk
18,12797,20674,0.045063661986567874,14830,0.03232472517771078,1235,0.002689912392561542,13,2.6157981127016616e-05,0.0200261143844918,1,zhao_topk
2,4359,9099,0.019832109357799766,26043,0.05676717870914723,369,0.0008021780878951762,1612,0.003511708966301981,0.02022829378028604,1,wang_robust
31,996,34235,0.07462436049185724,53,0.00011335125155040534,141,0.00030517644648186054,2818,0.006140586069567151,0.02029586856486416,2,yang_harmfulness;wang_robust
28,8985,425,0.0009242486664879204,14252,0.031064782420092817,2866,0.006245217994075217,20099,0.043810258724231665,0.020511126951221904,1,siren
31,566,33737,0.07353880427508605,138,0.0002986369512001064,3720,0.008106794317614567,207,0.0004490453426804519,0.020598320221645296,2,yang_harmfulness;zhao_topk
31,13076,4318,0.009410333710444228,32,6.757478457812626e-05,31328,0.06828758956383746,2194,0.004780371050962287,0.020636467277455522,1,yang_harmfulness
19,2059,464,0.0010092621051507244,36447,0.07944614834627063,339,0.0007367831350776347,717,0.0015607595405786581,0.02068823828176941,1,wang_robust
31,1946,30931,0.06742219635488533,3363,0.0073285943790858225,303,0.0006583091916965849,3792,0.008263742204376666,0.020918210532511104,1,wang_robust
31,8784,25365,0.05528925277547079,10872,0.02369695106931647,317,0.0006888268363447709,2061,0.004490453426804519,0.021041371026984137,1,wang_robust
30,11725,17222,0.03753888274902943,163,0.0003531327452147243,7974,0.01737979862714196,13730,0.029926910241067594,0.021299681090613427,1,yang_harmfulness
31,5082,36218,0.07894696687309674,170,0.00036839156753881735,305,0.0006626688552177543,2451,0.005340587813432559,0.021329653777321468,2,yang_harmfulness;wang_robust
13,12570,284,0.0006168923882454752,34812,0.07588212341771462,2139,0.004660480304130127,2273,0.0049525777600484796,0.021528018467534677,1,siren
31,2958,15899,0.03465496532977585,104,0.00022452267134022595,21095,0.045981371157774044,2468,0.005377644953362499,0.021559626028063154,1,yang_harmfulness
30,10840,20050,0.043703446967963015,364,0.0007912789290922526,19403,0.0422930958188647,239,0.0005187999590191629,0.021826655418734783,2,yang_harmfulness;zhao_topk
29,1303,22478,0.04899607848266271,15883,0.034620088021606495,2927,0.006378187731470885,130,0.00028119829711542864,0.02256888813321388,1,zhao_topk
31,12174,5537,0.012067548626596999,10605,0.02311493598924035,335,0.0007280638080352958,25253,0.0550451116182853,0.022738915010539484,1,wang_robust
31,3607,1607,0.0035008098074990573,361,0.0007847394338104985,314,0.0006822873410630168,39799,0.08675294440775061,0.022930195247530795,2,yang_harmfulness;wang_robust
30,3587,178,0.0003858302216234951,34571,0.0753567839634137,153,0.00033133442760887715,7458,0.016255005438680244,0.023082238512831584,2,siren;wang_robust
31,1095,22960,0.05004675739126454,202,0.0004381461838775283,18012,0.039260949839891354,1676,0.0036512181989794027,0.023349267903503206,1,yang_harmfulness
17,10762,2451,0.005340587813432559,4978,0.010849022672430143,269,0.0005841949118367045,36458,0.07947012649563706,0.024060982973334116,1,wang_robust
28,9152,12578,0.027415744052874,27016,0.05888815501219616,432,0.0009395074888120135,4427,0.009647935372347961,0.024222835481557535,1,wang_robust
29,11005,229,0.0004970016414133158,3913,0.008527501847407417,51,0.0001089915880292359,40354,0.08796275103487512,0.02427406152793127,2,siren;wang_robust
30,1595,319,0.0006931864998659403,11864,0.02585934417581651,98,0.00021144368077671765,32305,0.07041728519392873,0.024295314887596973,2,siren;wang_robust
13,12428,21185,0.04617755601622667,11297,0.024623379567564975,12167,0.02651983319927368,116,0.0002506806524672426,0.024392862358883136,1,zhao_topk
31,9445,8121,0.017700233895947912,443,0.0009634856381784453,2338,0.005094266824486486,34353,0.07488158063960623,0.02465989174955477,1,yang_harmfulness
5,14182,17024,0.03710727606043365,27021,0.05889905417099908,1061,0.0023106216662198012,383,0.0008326957325433623,0.024787411907548976,1,zhao_topk
31,9664,18974,0.041357947993573854,13,2.6157981127016616e-05,24821,0.054103424297712706,1929,0.004202715634407337,0.02492256147670523,1,yang_harmfulness
31,13470,38272,0.08342434130933775,426,0.0009264284982485051,3353,0.007306796061479975,3687,0.00803485986951527,0.024923106434645376,1,yang_harmfulness
31,6096,17430,0.03799228775523105,405,0.0008806520312762261,19954,0.04349418311894688,8307,0.01810568260341667,0.025118201377217708,1,yang_harmfulness
20,9623,1826,0.003978192963067111,4454,0.00970679082988375,195,0.0004228873615534353,40039,0.08727610403029094,0.02534599379619881,1,wang_robust
30,8223,18374,0.040050048937223026,313,0.000680107509302432,21695,0.04728927021412487,6440,0.014035936706405,0.02551384084176383,1,yang_harmfulness
23,306,21989,0.04793014075173678,21371,0.04658300472369543,3541,0.007716604432469902,50,0.00010681175626865118,0.025584140416042695,1,zhao_topk
30,13048,41043,0.089464655117918,4936,0.010757469738485584,395,0.0008588537136703789,627,0.0013645746821260335,0.025611388313049998,1,wang_robust
27,14294,1373,0.002990729175522233,41420,0.09028645169165844,251,0.0005449579401461795,3974,0.008660471584803086,0.025620652598032485,1,wang_robust
11,13106,10255,0.0223519948730357,10427,0.02272692593585627,26288,0.057301237490490486,438,0.0009525864793755218,0.025833186194689495,1,zhao_topk
29,7839,16924,0.03688929288437518,25470,0.055518135110332184,5837,0.012721498154772415,214,0.00046430416500454493,0.02639830757862108,1,zhao_topk
19,13845,17098,0.03726858361071692,2441,0.005318789495826712,29166,0.0635747932974533,19,3.9236971690524926e-05,0.026550350843921867,1,zhao_topk
27,11829,15639,0.03408820907202382,729,0.0015869175217056747,32145,0.07006851211223518,431,0.0009373276570514287,0.026670241590754026,1,zhao_topk
25,319,18845,0.04107674969645843,12438,0.02711056760639214,18434,0.040180838842858106,228,0.000494821809652731,0.027215744488840354,1,zhao_topk
